-0.05626374,0.8379706,10.126875
-0.037110128,0.8283938,10.078392
-0.051475335,0.8265981,10.092757
-0.049081136,0.83138657,10.085575
-0.04129998,0.82719666,10.102933
-0.049081136,0.82599956,10.044873
-0.05566519,0.8182184,10.0748005
-0.06703765,0.8283938,10.090961
-0.06823475,0.8283938,10.038888
-0.038307227,0.82360536,10.094553
-0.05207389,0.8511387,10.068216
-0.049081136,0.8415619,10.085575
-0.07062895,0.8206126,10.06283
-0.05805939,0.8379706,10.096947
-0.06823475,0.8403648,10.081385
-0.05865794,0.82001406,10.084976
-0.04369418,0.8170213,10.075998
-0.049081136,0.82001406,10.060435
-0.038307227,0.8283938,10.110115
-0.040102877,0.82001406,10.070611
-0.044891283,0.82779527,10.029909
-0.046088383,0.82480246,10.09575
-0.06584055,0.8230068,10.071808
-0.050278235,0.8182184,10.075998
-0.051475335,0.825401,10.070611
-0.050278235,0.8391677,10.065224
-0.046686932,0.84934306,10.080787
-0.034715924,0.84455466,10.075399
-0.049679685,0.84096336,10.086772
-0.0664391,0.83976626,10.0748005
-0.06703765,0.82779527,10.083779
